Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,Additional_Wt_toRemove,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,TREATMENT_PHASE,Notes,Who,Ignore_Data
CPCRW,17,field_moist,C17,397.46,,3,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,18,field_moist,C18,387.01,,5,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,19,field_moist,C19,530.34,,13,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,20,field_moist,C20,518.83,,6,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,NA,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,AMBIENT,ambient__SF,SF  ,
CPCRW,16,field_moist,C16,416.54,,2,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,17,field_moist,C17,403.22,,3,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,18,field_moist,C18,388.55,,4,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,19,field_moist,C19,532.25,,5,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,20,field_moist,C20,520.91,,1,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,11,sat_II,C11,580.34,,15,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,12,sat_II,C12,509.98,,6,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,13,sat_II,C13,582.83,,13,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,14,sat_II,C14,569.8,,8,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,15,sat_II,C15,477.32,,7,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,21,drought,C21,538.38,,12,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,22,drought,C22,405.49,,10,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,23,drought,C23,348.82,,9,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,24,drought,C24,368.14,,14,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,25,drought,C25,359.94,,11,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,NA,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,AMBIENT,ambient__SF,SF  ,
CPCRW,16,field_moist,C16,416.21,,15,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,17,field_moist,C17,403.85,,9,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,18,field_moist,C18,390.26,,13,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,19,field_moist,C19,532.99,,14,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,20,field_moist,C20,522.23,,12,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,11,sat_II,C11,547.92,,6,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,12,sat_II,C12,521.67,,2,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,"sat mass with lid, problem core, check water level daily__SF",SF  ,
CPCRW,13,sat_II,C13,588.08,,7,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,14,sat_II,C14,568.04,,10,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,15,sat_II,C15,461.1,,11,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,21,drought,C21,530.29,,8,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,22,drought,C22,397.1,,5,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,23,drought,C23,344.15,,4,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,24,drought,C24,361.62,,1,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,25,drought,C25,355.2,,3,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,NA,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,AMBIENT,ambient__SF,SF  ,
CPCRW,16,field_moist,C16,422.51,,5,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,17,field_moist,C17,418.03,,6,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,18,field_moist,C18,390.15,,13,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,19,field_moist,C19,532.98,,11,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,20,field_moist,C20,521.3,,10,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,11,sat_II,C11,550.49,,8,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,12,sat_II,C12,530.62,,7,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,13,sat_II,C13,585.54,,12,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,14,sat_II,C14,585.79,,4,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,15,sat_II,C15,458.48,,1,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,21,drought,C21,516.69,,3,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,22,drought,C22,384.9,,2,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,23,drought,C23,336.9,,14,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,24,drought,C24,349.06,,9,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,25,drought,C25,349.77,,15,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF  ,
CPCRW,NA,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,AMBIENT,ambient__SF,SF  ,
CPCRW,16,field_moist,C16,422.1,,6,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,17,field_moist,C17,417.37,,7,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,18,field_moist,C18,391.2,,4,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,19,field_moist,C19,534.74,,10,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,20,field_moist,C20,523.18,,13,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,11,sat_II,C11,547.81,,3,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,12,sat_II,C12,533.41,,9,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,13,sat_II,C13,587.19,,15,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,14,sat_II,C14,586.52,,12,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,15,sat_II,C15,463.35,,11,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,21,drought,C21,511.23,,5,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,22,drought,C22,380.64,,8,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,23,drought,C23,335.38,,2,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,24,drought,C24,344.95,,14,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,25,drought,C25,348.55,,1,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF  ,
CPCRW,NA,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,AMBIENT,ambient__SF,SF  ,
CPCRW,16,field_moist,C16,420.78,,4,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,17,field_moist,C17,415.88,,1,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,18,field_moist,C18,391.39,,2,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,19,field_moist,C19,533.42,,8,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,20,field_moist,C20,523.32,,6,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,11,sat_II,C11,577.11,,13,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,12,sat_II,C12,551.87,,14,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,13,sat_II,C13,596.59,,12,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,14,sat_II,C14,599.05,,15,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,15,sat_II,C15,484.14,,5,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,21,drought,C21,497.08,,3,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,22,drought,C22,367.66,,9,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,23,drought,C23,332.01,,7,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,24,drought,C24,334.01,,10,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,25,drought,C25,345.65,,11,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,16,field_moist,C16,420.15,,2,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,17,field_moist,C17,415.23,,9,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,18,field_moist,C18,390.88,,12,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,19,field_moist,C19,532.81,,13,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,20,field_moist,C20,522.75,,7,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF  ,
CPCRW,11,sat_II,C11,537.99,,1,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,12,sat_II,C12,538.29,,11,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,13,sat_II,C13,602.44,,15,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,14,sat_II,C14,595.4,,8,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,15,sat_II,C15,512.22,,5,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF  ,
CPCRW,21,drought,C21,493.97,,3,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,22,drought,C22,363.46,,4,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,23,drought,C23,330.91,,10,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,24,drought,C24,329.78,,14,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,25,drought,C25,345.06,,6,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF  ,
CPCRW,NA,ambient,NA,NA,,16,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,AMBIENT,,,
CPCRW,11,sat_II,C11,564.62,,4,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,,,
CPCRW,12,sat_II,C12,533.46,,1,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,,,
CPCRW,13,sat_II,C13,613.52,,7,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,,,
CPCRW,14,sat_II,C14,585.31,,10,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,,,
CPCRW,15,sat_II,C15,497.86,,11,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,,,
CPCRW,16,field_moist,C16,419.76,,14,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,17,field_moist,C17,413.93,,13,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,18,field_moist,C18,395.03,,9,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,19,field_moist,C19,534.63,,2,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,20,field_moist,C20,523.54,,6,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,21,drought,C21,489.62,,5,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,DROUGHT_INCUBATION,,,
CPCRW,21,drought,C21,357.14,,15,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,DROUGHT_INCUBATION,,,
CPCRW,21,drought,C21,330.05,,15,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,DROUGHT_INCUBATION,,,
CPCRW,21,drought,C21,324.75,,14,Sat_I,11/17/2016 12:50,11/17/2016 23:05,America/Los_Angeles,10.25,DROUGHT_INCUBATION,,,
CPCRW,21,drought,C21,344.57,,NO VALVE,Sat_I,11/29/2016 13:16,11/29/2016 20:05,America/Los_Angeles,6.816666667,DROUGHT_INCUBATION,,,YES
CPCRW,NA,ambient,NA,NA,,16,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,AMBIENT,,,
CPCRW,11,sat_II,C11,555.76,,12,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,,,
