Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,Additional_Wt_toRemove,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,TREATMENT_PHASE,Notes,Who,Ignore_Data
CPCRW,12,sat_II,C12,519.81,,8,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,,,
CPCRW,13,sat_II,C13,585.24,,1,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,,,
CPCRW,14,sat_II,C14,581.13,,5,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,,,
CPCRW,15,sat_II,C15,485.49,,3,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,,,
CPCRW,16,field_moist,C16,419.29,,6,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,17,field_moist,C17,413.48,,4,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,18,field_moist,C18,391.32,,11,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,19,field_moist,C19,534.2,,14,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,20,field_moist,C20,523.05,,2,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,FIELD_MOIST_INCUBATION,,,
CPCRW,21,drought,C21,489.01,,7,Sat_I,12/2/2016 17:31,12/2/2016 23:05,America/Los_Angeles,5.566666667,DROUGHT_INCUBATION,,,
CPCRW,22,drought,C22,356.33,,3,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,DROUGHT_INCUBATION,,,
CPCRW,22,drought,C22,330.09,,13,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,DROUGHT_INCUBATION,,,
CPCRW,22,drought,C22,324.3,,8,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,DROUGHT_INCUBATION,,,
CPCRW,22,drought,C22,344.62,,9,Sat_I,11/17/2016 12:50,11/17/2016 23:05,America/Los_Angeles,10.25,DROUGHT_INCUBATION,,,
CPCRW,16,field_moist,C16,566.41,10,1,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,FIELD_MOIST_SATURATION,,,
CPCRW,17,field_moist,C17,481.45,10,12,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,FIELD_MOIST_SATURATION,,,
CPCRW,18,field_moist,C18,522.85,10,14,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,FIELD_MOIST_SATURATION,,,
CPCRW,19,field_moist,C19,617.92,10,10,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,FIELD_MOIST_SATURATION,,,
CPCRW,20,field_moist,C20,616.14,10,9,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,FIELD_MOIST_SATURATION,,,
SR,7,sat_II,S7,428.1,10,3,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,SATURATION_SATURATION,,,
SR,3,sat_II,S3,427.83,10,11,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,SATURATION_SATURATION,,,
SR,2,sat_II,S2,424.18,10,7,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,SATURATION_SATURATION,,,
SR,24,sat_II,S24,435.13,10,13,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,SATURATION_SATURATION,,,
SR,18,sat_II,S18,404.61,10,15,Sat_II_FM_10Nov2016,11/10/2016 14:44,11/10/2016 23:05,America/Los_Angeles,8.35,SATURATION_SATURATION,,,
SR,21,field_moist,S21,346.37,,11,SecretRiver_FM_11thNov,11/11/2016 12:12,11/11/2016 20:05,America/Los_Angeles,7.883333333,FIELD_MOIST_INCUBATION,,,
SR,13,field_moist,S13,398.97,,3,SecretRiver_FM_11thNov,11/11/2016 12:12,11/11/2016 20:05,America/Los_Angeles,7.883333333,FIELD_MOIST_INCUBATION,,,
SR,19,field_moist,S19,361.47,,6,SecretRiver_FM_11thNov,11/11/2016 12:12,11/11/2016 20:05,America/Los_Angeles,7.883333333,FIELD_MOIST_INCUBATION,,,
SR,15,field_moist,S15,417.39,,15,SecretRiver_FM_11thNov,11/11/2016 12:12,11/11/2016 20:05,America/Los_Angeles,7.883333333,FIELD_MOIST_INCUBATION,,,
SR,1,field_moist,S1,379.66,,13,SecretRiver_FM_11thNov,11/11/2016 12:12,11/11/2016 20:05,America/Los_Angeles,7.883333333,FIELD_MOIST_INCUBATION,,,
SR,AMB,NA,NA,NA,,16,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,AMBIENT,,,
SR,15,field_moist,S15,413.94,,9,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,FIELD_MOIST_INCUBATION,,,
SR,21,field_moist,S21,343.06,,14,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,FIELD_MOIST_INCUBATION,,,
SR,13,field_moist,S13,398.25,,7,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,FIELD_MOIST_INCUBATION,,,
SR,18,sat_II,S18,431.56,,13,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,SATURATION_INCUBATION,,,
SR,24,sat_II,S24,451.76,,12,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,SATURATION_INCUBATION,,,
SR,7,sat_II,S7,429.66,,3,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,SATURATION_INCUBATION,,,
SR,3,sat_II,S3,461.22,,11,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,SATURATION_INCUBATION,,,
SR,2,sat_II,S2,451.09,,6,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,SATURATION_INCUBATION,,,
SR,19,field_moist,S19,358.83,,1,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,FIELD_MOIST_INCUBATION,,,
SR,1,field_moist,S1,379.9,,2,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,FIELD_MOIST_INCUBATION,,,
CPCRW,22,drought,C22,488.44,,NO VALVE,Sat_I,11/29/2016 13:16,11/29/2016 20:05,America/Los_Angeles,6.816666667,DROUGHT_INCUBATION,,,
CPCRW,22,drought,C22,355.83,,5,Sat_I,12/2/2016 17:31,12/2/2016 23:05,America/Los_Angeles,5.566666667,DROUGHT_INCUBATION,,,
CPCRW,23,drought,C23,330.05,,12,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,DROUGHT_INCUBATION,,,
CPCRW,23,drought,C23,323.96,,9,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,DROUGHT_INCUBATION,,,
CPCRW,23,drought,C23,344.57,,5,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,DROUGHT_INCUBATION,,,
SR,23,sat_I,S23,428.82,10,9,SatII_FM_drought_18Oct2016,11/14/2016 15:41,11/14/2016 23:05,America/Los_Angeles,7.4,IMMEDIATE_SATURATION,,,
SR,17,sat_I,S17,414.53,10,14,SatII_FM_drought_18Oct2016,11/14/2016 15:41,11/14/2016 23:05,America/Los_Angeles,7.4,IMMEDIATE_SATURATION,,,
SR,16,sat_I,S16,388.13,10,13,SatII_FM_drought_18Oct2016,11/14/2016 15:41,11/14/2016 23:05,America/Los_Angeles,7.4,IMMEDIATE_SATURATION,,,
SR,11,sat_I,S11,396.72,10,11,SatII_FM_drought_18Oct2016,11/14/2016 15:41,11/14/2016 23:05,America/Los_Angeles,7.4,IMMEDIATE_SATURATION,,,
SR,9,sat_I,S9,449.4,10,12,SatII_FM_drought_18Oct2016,11/14/2016 15:41,11/14/2016 23:05,America/Los_Angeles,7.4,IMMEDIATE_SATURATION,,,
SR,7,sat_II,S7,428.39,,10,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,SATURATION_INCUBATION,No time recorded,,
SR,3,sat_II,S3,447.13,,11,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,SATURATION_INCUBATION,No time recorded,,
SR,2,sat_II,S2,427.29,,12,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,SATURATION_INCUBATION,No time recorded,,
SR,24,sat_II,S24,416.24,,13,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,SATURATION_INCUBATION,No time recorded,,
SR,18,sat_II,S18,428.26,,1,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,SATURATION_INCUBATION,No time recorded,,
SR,15,field_moist,S15,413.01,,15,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,FIELD_MOIST_INCUBATION,No time recorded,,
SR,21,field_moist,S21,344.48,,2,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,FIELD_MOIST_INCUBATION,No time recorded,,
SR,13,field_moist,S13,390.75,,4,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,FIELD_MOIST_INCUBATION,No time recorded,,
SR,19,field_moist,S19,359.46,,5,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,FIELD_MOIST_INCUBATION,No time recorded,,
SR,1,field_moist,S1,381.38,,6,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,FIELD_MOIST_INCUBATION,No time recorded,,
SR,4,drought,S4,422.52,,3,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,DROUGHT_PRE_INCUBATION,No time recorded,,
SR,5,drought,S5,389.99,,9,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,DROUGHT_PRE_INCUBATION,No time recorded,,
SR,10,drought,S10,357.57,,8,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,DROUGHT_PRE_INCUBATION,No time recorded,,
SR,14,drought,S14,415.35,,7,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,DROUGHT_PRE_INCUBATION,No time recorded,,
SR,25,drought,S25,416.03,,14,SatII_FM_drought_18Oct2016,11/17/2016 10:35,11/17/2016 16:55,America/Los_Angeles,6.333333333,DROUGHT_PRE_INCUBATION,No time recorded,,
CPCRW,na,ambient,NA,NA,,16,Sat_I,11/14/2016 12:50,11/14/2016 23:05,America/Los_Angeles,10.25,AMBIENT,,,
CPCRW,23,drought,C23,487.93,,3,Sat_I,11/17/2016 12:50,11/17/2016 23:05,America/Los_Angeles,10.25,DROUGHT_INCUBATION,,,
CPCRW,23,drought,C23,355.38,,NO VALVE,Sat_I,11/29/2016 13:16,11/29/2016 20:05,America/Los_Angeles,6.816666667,DROUGHT_INCUBATION,,,
CPCRW,23,drought,C23,327.51,,2,Sat_I,12/2/2016 17:31,12/2/2016 23:05,America/Los_Angeles,5.566666667,DROUGHT_INCUBATION,,,
CPCRW,24,drought,C24,323.49,,8,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,DROUGHT_INCUBATION,,,
CPCRW,24,drought,C24,344.2,,10,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,DROUGHT_INCUBATION,,,
na,na,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,AMBIENT,,,
SR,7,sat_II,S7,429.07,,13,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,SATURATION_INCUBATION,,,
SR,3,sat_II,S3,444.19,,9,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,SATURATION_INCUBATION,,,
SR,2,sat_II,S2,424.13,,12,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,SATURATION_INCUBATION,,,
SR,24,sat_II,S24,415.68,,15,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,SATURATION_INCUBATION,,,
SR,18,sat_II,S18,422.04,,11,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,SATURATION_INCUBATION,,,
SR,15,field_moist,S15,411.24,,10,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,FIELD_MOIST_INCUBATION,,,
SR,21,field_moist,S21,346.94,,2,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,FIELD_MOIST_INCUBATION,,,
SR,13,field_moist,S13,394.26,,14,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,FIELD_MOIST_INCUBATION,,,
SR,19,field_moist,S19,361.89,,1,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,FIELD_MOIST_INCUBATION,,,
SR,1,field_moist,S1,379.95,,5,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,FIELD_MOIST_INCUBATION,,,
SR,4,drought,S4,412.6,,3,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,DROUGHT_PRE_INCUBATION,,,
SR,5,drought,S5,386.78,,4,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,DROUGHT_PRE_INCUBATION,,,
SR,10,drought,S10,352.15,,8,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,DROUGHT_PRE_INCUBATION,,,
SR,14,drought,S14,408.72,,7,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,DROUGHT_PRE_INCUBATION,,,
SR,25,drought,S25,406.56,,9,SatII_FM_drought_18Oct2016,11/22/2016 11:41,11/22/2016 19:05,America/Los_Angeles,7.4,DROUGHT_PRE_INCUBATION,,,
CPCRW,na,ambient,NA,NA,,NA,,11/23/2016 11:35,11/23/2016 13:30,America/Los_Angeles,1.916666667,AMBIENT,No time recorded,,
SR,10,drought,S10,347.44,,2,SatII_FM_drought_18Oct2016,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,14,drought,S14,403.44,,1,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,25,drought,S25,NO WEIGHT,,6,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,DROUGHT_PRE_INCUBATION,could not remove the cap!__TRC,TRC,
SR,5,drought,S5,383.8,,4,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,4,drought,S4,405.11,,7,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,15,field_moist,S15,347.44,,11,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,FIELD_MOIST_INCUBATION,added water after measurements__TRC,TRC,
SR,21,field_moist,S21,403.44,,9,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,FIELD_MOIST_INCUBATION,added water after measurements__TRC,TRC,
SR,13,field_moist,S13,NO WEIGHT,,3,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,FIELD_MOIST_INCUBATION,added water after measurements__TRC,TRC,
SR,19,field_moist,S19,383.8,,14,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,FIELD_MOIST_INCUBATION,added water after measurements__TRC,TRC,
SR,1,field_moist,S1,405.11,,10,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,FIELD_MOIST_INCUBATION,added water after measurements__TRC,TRC,
SR,7,sat_II,S7,440.56,,15,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,SATURATION_INCUBATION,added water after measurements__TRC,TRC,
SR,3,sat_II,S3,449.3,,13,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,SATURATION_INCUBATION,added water after measurements__TRC,TRC,
SR,2,sat_II,S2,436.45,,12,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,SATURATION_INCUBATION,added water after measurements__TRC,TRC,
SR,24,sat_II,S24,417.98,,5,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,SATURATION_INCUBATION,added water after measurements__TRC,TRC,
SR,18,sat_II,S18,419,,8,SatII_FM_drought_18Oct2017,11/25/2016 12:43,11/25/2016 19:05,America/Los_Angeles,6.366666667,SATURATION_INCUBATION,added water after measurements__TRC,TRC,
na,na,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,AMBIENT,,,
SR,7,sat_II,S7,441.23,,8,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,SATURATION_INCUBATION,,,
SR,3,sat_II,S3,450.05,,2,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,SATURATION_INCUBATION,,,
SR,2,sat_II,S2,427.71,,9,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,SATURATION_INCUBATION,,,
SR,24,sat_II,S24,419.05,,12,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,SATURATION_INCUBATION,,,
SR,18,sat_II,S18,418.55,,15,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,SATURATION_INCUBATION,,,
SR,15,field_moist,S15,413.53,,3,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,FIELD_MOIST_INCUBATION,,,
SR,21,field_moist,S21,345.37,,5,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,FIELD_MOIST_INCUBATION,,,
SR,13,field_moist,S13,395.12,,1,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,FIELD_MOIST_INCUBATION,,,
SR,19,field_moist,S19,361.29,,11,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,FIELD_MOIST_INCUBATION,,,
SR,1,field_moist,S1,380.66,,7,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,FIELD_MOIST_INCUBATION,,,
SR,4,drought,S4,397.07,,14,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,DROUGHT_PRE_INCUBATION,,,
SR,5,drought,S5,380.24,,4,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,DROUGHT_PRE_INCUBATION,,,
SR,10,drought,S10,341.77,,13,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,DROUGHT_PRE_INCUBATION,,,
SR,14,drought,S14,396.77,,10,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,DROUGHT_PRE_INCUBATION,,,
SR,25,drought,S25,394.48,,6,SatII_FM_drought_18Oct2016,11/29/2016 10:07,11/29/2016 15:05,America/Los_Angeles,4.966666667,DROUGHT_PRE_INCUBATION,,,
CPCRW,na,ambient,NA,NA,,16,Sat_I,11/29/2016 13:16,11/29/2016 20:05,America/Los_Angeles,6.816666667,AMBIENT,,,
CPCRW,24,drought,C24,,,10,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,DROUGHT_INCUBATION,,,
CPCRW,24,drought,C24,,,8,Sat_I,11/17/2016 12:50,11/17/2016 23:05,America/Los_Angeles,10.25,DROUGHT_INCUBATION,,,
CPCRW,24,drought,C24,,,NO VALVE,Sat_I,11/29/2016 13:16,11/29/2016 20:05,America/Los_Angeles,6.816666667,DROUGHT_INCUBATION,,,
CPCRW,24,drought,C24,,,13,Sat_I,12/2/2016 17:31,12/2/2016 23:05,America/Los_Angeles,5.566666667,DROUGHT_INCUBATION,,,
CPCRW,25,drought,C25,,,15,,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,DROUGHT_INCUBATION,,,
na,NA,ambient,NA,,,16,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,AMBIENT,,,
SR,7,sat_II,S7,444.45,,3,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,SATURATION_INCUBATION,,,
SR,3,sat_II,S3,454.78,,6,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,SATURATION_INCUBATION,,,
SR,2,sat_II,S2,430.83,,11,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,SATURATION_INCUBATION,,,
SR,24,sat_II,S24,417.16,,5,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,SATURATION_INCUBATION,,,
SR,18,sat_II,S18,419.58,,7,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,SATURATION_INCUBATION,,,
SR,15,field_moist,S15,417.35,,14,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,FIELD_MOIST_INCUBATION,,,
