Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,Additional_Wt_toRemove,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,TREATMENT_PHASE,Notes,Who,Ignore_Data
SR,21,field_moist,S21,346.09,,13,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,FIELD_MOIST_INCUBATION,,,
SR,13,field_moist,S13,394.96,,9,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,FIELD_MOIST_INCUBATION,,,
SR,19,field_moist,S19,359.27,,8,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,FIELD_MOIST_INCUBATION,,,
SR,1,field_moist,S1,379.55,,12,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,FIELD_MOIST_INCUBATION,,,
SR,4,drought,S4,387.88,,10,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,,,
SR,5,drought,S5,375.9,,1,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,,,
SR,10,drought,S10,335.24,,15,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,,,
SR,14,drought,S14,388.75,,2,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,,,
SR,25,drought,S25,385.11,,4,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,,,
na,na,ambient,NA,NA,,16,Sat_I,12/2/2016 17:31,12/2/2016 23:05,America/Los_Angeles,5.566666667,AMBIENT,,,
CPCRW,25,drought,C25,,,7,,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,DROUGHT_INCUBATION,,,
CPCRW,25,drought,C25,,,4,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,DROUGHT_INCUBATION,,,
CPCRW,25,drought,C25,,,7,Sat_I,11/17/2016 12:50,11/17/2016 23:05,America/Los_Angeles,10.25,DROUGHT_INCUBATION,,,
CPCRW,25,drought,C25,,,NO VALVE,Sat_I,11/29/2016 13:16,11/29/2016 20:05,America/Los_Angeles,6.816666667,DROUGHT_INCUBATION,,,
CPCRW,25,drought,C25,343.61,,14,Sat_I,12/2/2016 17:31,12/2/2016 23:05,America/Los_Angeles,5.566666667,DROUGHT_INCUBATION,,,
CPCRW,na,ambient,NA,NA,,16,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,AMBIENT,,,
CPCRW,21,drought,C21,656.85,10,11,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,,,
CPCRW,22,drought,C22,520.22,10,14,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,,,
CPCRW,23,drought,C23,502.1,10,4,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,,,
CPCRW,24,drought,C24,500.33,10,7,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,,,
CPCRW,25,drought,C25,495.68,10,3,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,,,
na,na,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,AMBIENT,,,
SR,7,sat_II,S7,NO WEIGHT,,3,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,,,
SR,3,sat_II,S3,NO WEIGHT,,7,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,,,
SR,2,sat_II,S2,NO WEIGHT,,12,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,,,
SR,24,sat_II,S24,NO WEIGHT,,5,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,,,
SR,18,sat_II,S18,NO WEIGHT,,1,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,,,
SR,15,field_moist,S15,NO WEIGHT,,11,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,,,
SR,21,field_moist,S21,NO WEIGHT,,14,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,,,
SR,13,field_moist,S13,NO WEIGHT,,15,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,,,
SR,19,field_moist,S19,NO WEIGHT,,10,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,,,
SR,1,field_moist,S1,NO WEIGHT,,2,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,,,
na,na,ambient,NA,NA,,16,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,AMBIENT,,,
SR,7,sat_II,S7,NO WEIGHT,,7,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,,,
SR,3,sat_II,S3,NO WEIGHT,,5,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,,,
SR,2,sat_II,S2,NO WEIGHT,,12,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,,,
SR,24,sat_II,S24,NO WEIGHT,,14,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,,,
SR,18,sat_II,S18,NO WEIGHT,,11,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,,,
na,na,ambient,NA,NA,,16,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,AMBIENT,,,
SR,15,field_moist,S15,NO WEIGHT,,10,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,,,
SR,21,field_moist,S21,NO WEIGHT,,3,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,,,
SR,13,field_moist,S13,NO WEIGHT,,14,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,,,
SR,19,field_moist,S19,NO WEIGHT,,12,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,,,
SR,1,field_moist,S1,,,11,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,,,
SR,10,drought,S10,323.63,,9,SatII_FM_drought_18Oct2016,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,14,drought,S14,351.2,,1,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,25,drought,S25,370.04,,6,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,5,drought,S5,367.4,,4,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,4,drought,S4,373.32,,13,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC,
SR,15,field_moist,S15,390,10,15,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC,
SR,21,field_moist,S21,359.55,10,5,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC,
SR,13,field_moist,S13,403.06,10,10,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC,
SR,19,field_moist,S19,374.26,10,3,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC,
SR,1,field_moist,S1,391.31,10,14,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC,
SR,7,sat_II,S7,460.59,,7,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC,
SR,3,sat_II,S3,451.76,,2,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC,
SR,2,sat_II,S2,451.48,,8,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC,
SR,24,sat_II,S24,435.15,,12,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC,
SR,18,sat_II,S18,439.3,,11,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC,
SR,na,ambient,NA,NA,,16,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,AMBIENT,,,
SR,10,drought,S10,318.89,,10,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,,
SR,14,drought,S14,369.33,,14,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,,
SR,25,drought,S25,363.57,,3,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,,
SR,5,drought,S5,363.63,,5,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,,
SR,4,drought,S4,366.28,,7,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,12/19/2016 11:27,12/19/2016 19:05,America/Los_Angeles,7.633333333,AMBIENT,,,
SR,na,ambient,NA,NO WEIGHT,,16,Sat_I,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,NO WEIGHT,,2,,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,NO WEIGHT,,3,,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,NO WEIGHT,,5,,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,NO WEIGHT,,8,,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,AMBIENT,,,
SR,10,drought,S10,343.03,10,2,,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,,,
SR,14,drought,S14,345.59,10,3,,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,,,
SR,25,drought,S25,387.11,10,5,,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,,,
SR,5,drought,S5,390.98,10,8,,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,,,
SR,4,drought,S4,361.27,10,7,,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,na,ambient,NA,NA,,16,Sat_I,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,AMBIENT,,,
SR,10,drought,S10,169.42,,2,,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,14,drought,S14,190.29,,3,,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,25,drought,S25,252.62,,5,,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,5,drought,S5,247.44,,8,,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,
SR,4,drought,S4,243.77,,7,,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,,