tension,site,treatment,core,aromatic,counts
1.5 kPa,CPCRW,drought,C21,aliphatic,765
1.5 kPa,CPCRW,drought,C21,aromatic,80
1.5 kPa,CPCRW,drought,C22,aliphatic,1120
1.5 kPa,CPCRW,drought,C22,aromatic,112
1.5 kPa,CPCRW,drought,C23,aliphatic,1993
1.5 kPa,CPCRW,drought,C23,aromatic,102
1.5 kPa,CPCRW,drought,C24,aliphatic,1851
1.5 kPa,CPCRW,drought,C24,aromatic,89
1.5 kPa,CPCRW,drought,C25,aliphatic,1279
1.5 kPa,CPCRW,drought,C25,aromatic,43
1.5 kPa,CPCRW,field moist,C16,aliphatic,832
1.5 kPa,CPCRW,field moist,C16,aromatic,281
1.5 kPa,CPCRW,field moist,C17,aliphatic,850
1.5 kPa,CPCRW,field moist,C17,aromatic,285
1.5 kPa,CPCRW,field moist,C18,aliphatic,953
1.5 kPa,CPCRW,field moist,C18,aromatic,288
1.5 kPa,CPCRW,field moist,C19,aliphatic,462
1.5 kPa,CPCRW,field moist,C19,aromatic,135
1.5 kPa,CPCRW,field moist,C20,aliphatic,458
1.5 kPa,CPCRW,field moist,C20,aromatic,136
1.5 kPa,CPCRW,saturation,C11,aliphatic,682
1.5 kPa,CPCRW,saturation,C11,aromatic,155
1.5 kPa,CPCRW,saturation,C12,aliphatic,1484
1.5 kPa,CPCRW,saturation,C12,aromatic,207
1.5 kPa,CPCRW,saturation,C13,aliphatic,1186
1.5 kPa,CPCRW,saturation,C13,aromatic,216
1.5 kPa,CPCRW,saturation,C14,aliphatic,1164
1.5 kPa,CPCRW,saturation,C14,aromatic,205
1.5 kPa,CPCRW,saturation,C15,aliphatic,1493
1.5 kPa,CPCRW,saturation,C15,aromatic,72
1.5 kPa,CPCRW,time zero saturation,C10,aliphatic,622
1.5 kPa,CPCRW,time zero saturation,C10,aromatic,48
1.5 kPa,CPCRW,time zero saturation,C6,aliphatic,1111
1.5 kPa,CPCRW,time zero saturation,C6,aromatic,299
1.5 kPa,CPCRW,time zero saturation,C7,aliphatic,1085
1.5 kPa,CPCRW,time zero saturation,C7,aromatic,116
1.5 kPa,CPCRW,time zero saturation,C8,aliphatic,1078
1.5 kPa,CPCRW,time zero saturation,C8,aromatic,296
1.5 kPa,CPCRW,time zero saturation,C9,aliphatic,600
1.5 kPa,CPCRW,time zero saturation,C9,aromatic,272
1.5 kPa,DWP,drought,D21,aliphatic,725
1.5 kPa,DWP,drought,D21,aromatic,14
1.5 kPa,DWP,drought,D22,aliphatic,718
1.5 kPa,DWP,drought,D22,aromatic,20
1.5 kPa,DWP,drought,D23,aliphatic,725
1.5 kPa,DWP,drought,D23,aromatic,85
1.5 kPa,DWP,drought,D24,aliphatic,970
1.5 kPa,DWP,drought,D24,aromatic,86
1.5 kPa,DWP,drought,D25,aliphatic,879
1.5 kPa,DWP,drought,D25,aromatic,85
1.5 kPa,DWP,field moist,D17,aliphatic,441
1.5 kPa,DWP,field moist,D17,aromatic,273
1.5 kPa,DWP,field moist,D18,aliphatic,747
1.5 kPa,DWP,field moist,D18,aromatic,273
1.5 kPa,DWP,field moist,D19,aliphatic,652
1.5 kPa,DWP,field moist,D19,aromatic,127
1.5 kPa,DWP,field moist,D20,aliphatic,768
1.5 kPa,DWP,field moist,D20,aromatic,270
1.5 kPa,DWP,saturation,D11,aliphatic,215
1.5 kPa,DWP,saturation,D11,aromatic,260
1.5 kPa,DWP,saturation,D12,aliphatic,269
1.5 kPa,DWP,saturation,D12,aromatic,175
1.5 kPa,DWP,saturation,D13,aliphatic,346
1.5 kPa,DWP,saturation,D13,aromatic,124
1.5 kPa,DWP,saturation,D14,aliphatic,217
1.5 kPa,DWP,saturation,D14,aromatic,262
1.5 kPa,DWP,saturation,D15,aliphatic,404
1.5 kPa,DWP,saturation,D15,aromatic,306
1.5 kPa,DWP,time zero saturation,D10,aliphatic,2035
1.5 kPa,DWP,time zero saturation,D10,aromatic,127
1.5 kPa,DWP,time zero saturation,D6,aliphatic,2070
1.5 kPa,DWP,time zero saturation,D6,aromatic,132
1.5 kPa,DWP,time zero saturation,D7,aliphatic,1916
1.5 kPa,DWP,time zero saturation,D7,aromatic,121
1.5 kPa,DWP,time zero saturation,D8,aliphatic,850
1.5 kPa,DWP,time zero saturation,D8,aromatic,34
1.5 kPa,DWP,time zero saturation,D9,aliphatic,595
1.5 kPa,DWP,time zero saturation,D9,aromatic,14
1.5 kPa,SR,drought,S10,aliphatic,965
1.5 kPa,SR,drought,S10,aromatic,79
1.5 kPa,SR,drought,S14,aliphatic,855
1.5 kPa,SR,drought,S14,aromatic,78
1.5 kPa,SR,drought,S25,aliphatic,91
1.5 kPa,SR,drought,S25,aromatic,5
1.5 kPa,SR,drought,S4,aliphatic,338
1.5 kPa,SR,drought,S4,aromatic,77
1.5 kPa,SR,drought,S5,aliphatic,809
1.5 kPa,SR,drought,S5,aromatic,7
1.5 kPa,SR,field moist,S1,aliphatic,996
1.5 kPa,SR,field moist,S1,aromatic,16
1.5 kPa,SR,field moist,S13,aliphatic,340
1.5 kPa,SR,field moist,S13,aromatic,9
1.5 kPa,SR,field moist,S15,aliphatic,1139
1.5 kPa,SR,field moist,S15,aromatic,15
1.5 kPa,SR,field moist,S19,aliphatic,1219
1.5 kPa,SR,field moist,S19,aromatic,9
1.5 kPa,SR,field moist,S21,aliphatic,1010
1.5 kPa,SR,field moist,S21,aromatic,14
1.5 kPa,SR,saturation,S18,aliphatic,235
1.5 kPa,SR,saturation,S18,aromatic,77
1.5 kPa,SR,saturation,S2,aliphatic,309
1.5 kPa,SR,saturation,S2,aromatic,78
1.5 kPa,SR,saturation,S3,aliphatic,409
1.5 kPa,SR,saturation,S3,aromatic,18
1.5 kPa,SR,saturation,S7,aliphatic,292
1.5 kPa,SR,saturation,S7,aromatic,75
1.5 kPa,SR,time zero saturation,S16,aliphatic,959
1.5 kPa,SR,time zero saturation,S16,aromatic,72
1.5 kPa,SR,time zero saturation,S17,aliphatic,810
1.5 kPa,SR,time zero saturation,S17,aromatic,62
1.5 kPa,SR,time zero saturation,S23,aliphatic,1009
1.5 kPa,SR,time zero saturation,S23,aromatic,44
1.5 kPa,SR,time zero saturation,S9,aliphatic,728
1.5 kPa,SR,time zero saturation,S9,aromatic,68
50 kPa,CPCRW,drought,C21,aliphatic,1643
50 kPa,CPCRW,drought,C21,aromatic,231
50 kPa,CPCRW,drought,C22,aliphatic,2304
50 kPa,CPCRW,drought,C22,aromatic,264
50 kPa,CPCRW,drought,C23,aliphatic,3059
50 kPa,CPCRW,drought,C23,aromatic,232
50 kPa,CPCRW,drought,C24,aliphatic,1366
50 kPa,CPCRW,drought,C24,aromatic,235
50 kPa,CPCRW,drought,C25,aliphatic,2905
50 kPa,CPCRW,drought,C25,aromatic,209
50 kPa,CPCRW,field moist,C16,aliphatic,437
50 kPa,CPCRW,field moist,C16,aromatic,271
50 kPa,CPCRW,field moist,C17,aliphatic,351
50 kPa,CPCRW,field moist,C17,aromatic,271
50 kPa,CPCRW,field moist,C20,aliphatic,251
50 kPa,CPCRW,field moist,C20,aromatic,271
50 kPa,CPCRW,saturation,C11,aliphatic,1614
50 kPa,CPCRW,saturation,C11,aromatic,321
50 kPa,CPCRW,saturation,C12,aliphatic,1534
50 kPa,CPCRW,saturation,C12,aromatic,258
50 kPa,CPCRW,saturation,C13,aliphatic,1055
50 kPa,CPCRW,saturation,C13,aromatic,287
50 kPa,CPCRW,saturation,C14,aliphatic,988
50 kPa,CPCRW,saturation,C14,aromatic,274
50 kPa,CPCRW,time zero saturation,C10,aliphatic,754
50 kPa,CPCRW,time zero saturation,C10,aromatic,275
50 kPa,CPCRW,time zero saturation,C6,aliphatic,619
50 kPa,CPCRW,time zero saturation,C6,aromatic,403
50 kPa,CPCRW,time zero saturation,C7,aliphatic,629
50 kPa,CPCRW,time zero saturation,C7,aromatic,267
50 kPa,CPCRW,time zero saturation,C8,aliphatic,317
50 kPa,CPCRW,time zero saturation,C8,aromatic,373
50 kPa,CPCRW,time zero saturation,C9,aliphatic,538
50 kPa,CPCRW,time zero saturation,C9,aromatic,373
50 kPa,DWP,drought,D22,aliphatic,1218
50 kPa,DWP,drought,D22,aromatic,218
50 kPa,DWP,drought,D23,aliphatic,1345
50 kPa,DWP,drought,D23,aromatic,216
50 kPa,DWP,drought,D24,aliphatic,1487
50 kPa,DWP,drought,D24,aromatic,138
50 kPa,DWP,drought,D25,aliphatic,1220
50 kPa,DWP,drought,D25,aromatic,216
50 kPa,DWP,field moist,D17,aliphatic,471
50 kPa,DWP,field moist,D17,aromatic,250
50 kPa,DWP,field moist,D19,aliphatic,633
50 kPa,DWP,field moist,D19,aromatic,250
50 kPa,DWP,field moist,D20,aliphatic,693
50 kPa,DWP,field moist,D20,aromatic,250
50 kPa,DWP,saturation,D11,aliphatic,581
50 kPa,DWP,saturation,D11,aromatic,199
50 kPa,DWP,saturation,D12,aliphatic,682
50 kPa,DWP,saturation,D12,aromatic,278
50 kPa,DWP,saturation,D13,aliphatic,905
50 kPa,DWP,saturation,D13,aromatic,339
50 kPa,DWP,saturation,D14,aliphatic,296
50 kPa,DWP,saturation,D14,aromatic,323
50 kPa,DWP,saturation,D15,aliphatic,812
50 kPa,DWP,saturation,D15,aromatic,283
50 kPa,DWP,time zero saturation,D6,aliphatic,2462
50 kPa,DWP,time zero saturation,D6,aromatic,256
50 kPa,DWP,time zero saturation,D7,aliphatic,2949
50 kPa,DWP,time zero saturation,D7,aromatic,306
50 kPa,DWP,time zero saturation,D8,aliphatic,1616
50 kPa,DWP,time zero saturation,D8,aromatic,272
50 kPa,DWP,time zero saturation,D9,aliphatic,2581
50 kPa,DWP,time zero saturation,D9,aromatic,249
50 kPa,SR,drought,S10,aliphatic,805
50 kPa,SR,drought,S10,aromatic,17
50 kPa,SR,drought,S14,aliphatic,779
50 kPa,SR,drought,S14,aromatic,21
50 kPa,SR,drought,S25,aliphatic,127
50 kPa,SR,drought,S25,aromatic,4
50 kPa,SR,drought,S5,aliphatic,681
50 kPa,SR,drought,S5,aromatic,19
50 kPa,SR,field moist,S1,aliphatic,632
50 kPa,SR,field moist,S1,aromatic,30
50 kPa,SR,field moist,S13,aliphatic,344
50 kPa,SR,field moist,S13,aromatic,28
50 kPa,SR,field moist,S15,aliphatic,632
50 kPa,SR,field moist,S15,aromatic,21
50 kPa,SR,field moist,S19,aliphatic,850
50 kPa,SR,field moist,S19,aromatic,29
50 kPa,SR,field moist,S21,aliphatic,865
50 kPa,SR,field moist,S21,aromatic,15
50 kPa,SR,saturation,S18,aliphatic,1410
50 kPa,SR,saturation,S18,aromatic,21
50 kPa,SR,saturation,S2,aliphatic,1511
50 kPa,SR,saturation,S2,aromatic,15
50 kPa,SR,saturation,S24,aliphatic,1564
50 kPa,SR,saturation,S24,aromatic,19
50 kPa,SR,saturation,S3,aliphatic,1514
50 kPa,SR,saturation,S3,aromatic,20
50 kPa,SR,time zero saturation,S11,aliphatic,330
50 kPa,SR,time zero saturation,S11,aromatic,146
50 kPa,SR,time zero saturation,S16,aliphatic,943
50 kPa,SR,time zero saturation,S16,aromatic,77
50 kPa,SR,time zero saturation,S17,aliphatic,413
50 kPa,SR,time zero saturation,S17,aromatic,140
50 kPa,SR,time zero saturation,S23,aliphatic,857
50 kPa,SR,time zero saturation,S23,aromatic,14
50 kPa,SR,time zero saturation,S9,aliphatic,607
50 kPa,SR,time zero saturation,S9,aromatic,135
