tension,site,treatment,Class,peaks_count
1.5 kPa,CPCRW,drought,AminoSugar,508
1.5 kPa,CPCRW,field moist,AminoSugar,72
1.5 kPa,CPCRW,saturation,AminoSugar,122
1.5 kPa,CPCRW,time zero saturation,AminoSugar,162
1.5 kPa,DWP,drought,AminoSugar,117
1.5 kPa,DWP,field moist,AminoSugar,93
1.5 kPa,DWP,saturation,AminoSugar,19
1.5 kPa,DWP,time zero saturation,AminoSugar,958
1.5 kPa,SR,drought,AminoSugar,65
1.5 kPa,SR,field moist,AminoSugar,205
1.5 kPa,SR,saturation,AminoSugar,57
1.5 kPa,SR,time zero saturation,AminoSugar,172
50 kPa,CPCRW,drought,AminoSugar,912
50 kPa,CPCRW,field moist,AminoSugar,27
50 kPa,CPCRW,saturation,AminoSugar,101
50 kPa,CPCRW,time zero saturation,AminoSugar,95
50 kPa,DWP,drought,AminoSugar,156
50 kPa,DWP,field moist,AminoSugar,78
50 kPa,DWP,saturation,AminoSugar,118
50 kPa,DWP,time zero saturation,AminoSugar,1064
50 kPa,SR,drought,AminoSugar,19
50 kPa,SR,field moist,AminoSugar,138
50 kPa,SR,saturation,AminoSugar,235
50 kPa,SR,time zero saturation,AminoSugar,125
1.5 kPa,CPCRW,drought,Carb,792
1.5 kPa,CPCRW,field moist,Carb,89
1.5 kPa,CPCRW,saturation,Carb,123
1.5 kPa,CPCRW,time zero saturation,Carb,74
1.5 kPa,DWP,drought,Carb,380
1.5 kPa,DWP,field moist,Carb,40
1.5 kPa,DWP,saturation,Carb,47
1.5 kPa,DWP,time zero saturation,Carb,1219
1.5 kPa,SR,drought,Carb,14
1.5 kPa,SR,field moist,Carb,96
1.5 kPa,SR,saturation,Carb,34
1.5 kPa,SR,time zero saturation,Carb,37
50 kPa,CPCRW,drought,Carb,1220
50 kPa,CPCRW,field moist,Carb,39
50 kPa,CPCRW,saturation,Carb,186
50 kPa,CPCRW,time zero saturation,Carb,92
50 kPa,DWP,drought,Carb,305
50 kPa,DWP,field moist,Carb,24
50 kPa,DWP,saturation,Carb,120
50 kPa,DWP,time zero saturation,Carb,1144
50 kPa,SR,drought,Carb,23
50 kPa,SR,field moist,Carb,75
50 kPa,SR,saturation,Carb,43
50 kPa,SR,time zero saturation,Carb,21
1.5 kPa,CPCRW,drought,ConHC,195
1.5 kPa,CPCRW,field moist,ConHC,556
1.5 kPa,CPCRW,saturation,ConHC,353
1.5 kPa,CPCRW,time zero saturation,ConHC,565
1.5 kPa,DWP,drought,ConHC,125
1.5 kPa,DWP,field moist,ConHC,500
1.5 kPa,DWP,saturation,ConHC,609
1.5 kPa,DWP,time zero saturation,ConHC,196
1.5 kPa,SR,drought,ConHC,86
1.5 kPa,SR,field moist,ConHC,49
1.5 kPa,SR,saturation,ConHC,82
1.5 kPa,SR,time zero saturation,ConHC,113
50 kPa,CPCRW,drought,ConHC,582
50 kPa,CPCRW,field moist,ConHC,408
50 kPa,CPCRW,saturation,ConHC,558
50 kPa,CPCRW,time zero saturation,ConHC,967
50 kPa,DWP,drought,ConHC,372
50 kPa,DWP,field moist,ConHC,396
50 kPa,DWP,saturation,ConHC,815
50 kPa,DWP,time zero saturation,ConHC,529
50 kPa,SR,drought,ConHC,11
50 kPa,SR,field moist,ConHC,55
50 kPa,SR,saturation,ConHC,59
50 kPa,SR,time zero saturation,ConHC,210
1.5 kPa,CPCRW,drought,Lignin,4393
1.5 kPa,CPCRW,field moist,Lignin,5504
1.5 kPa,CPCRW,saturation,Lignin,5737
1.5 kPa,CPCRW,time zero saturation,Lignin,5642
1.5 kPa,DWP,drought,Lignin,3827
1.5 kPa,DWP,field moist,Lignin,4852
1.5 kPa,DWP,saturation,Lignin,3447
1.5 kPa,DWP,time zero saturation,Lignin,3414
1.5 kPa,SR,drought,Lignin,2279
1.5 kPa,SR,field moist,Lignin,2722
1.5 kPa,SR,saturation,Lignin,1982
1.5 kPa,SR,time zero saturation,Lignin,1967
50 kPa,CPCRW,drought,Lignin,8749
50 kPa,CPCRW,field moist,Lignin,3999
50 kPa,CPCRW,saturation,Lignin,6125
50 kPa,CPCRW,time zero saturation,Lignin,7846
50 kPa,DWP,drought,Lignin,5015
50 kPa,DWP,field moist,Lignin,3624
50 kPa,DWP,saturation,Lignin,5602
50 kPa,DWP,time zero saturation,Lignin,5716
50 kPa,SR,drought,Lignin,2268
50 kPa,SR,field moist,Lignin,3741
50 kPa,SR,saturation,Lignin,3071
50 kPa,SR,time zero saturation,Lignin,3524
1.5 kPa,CPCRW,drought,Lipid,472
1.5 kPa,CPCRW,field moist,Lipid,588
1.5 kPa,CPCRW,saturation,Lipid,1081
1.5 kPa,CPCRW,time zero saturation,Lipid,707
1.5 kPa,DWP,drought,Lipid,548
1.5 kPa,DWP,field moist,Lipid,465
1.5 kPa,DWP,saturation,Lipid,358
1.5 kPa,DWP,time zero saturation,Lipid,555
1.5 kPa,SR,drought,Lipid,845
1.5 kPa,SR,field moist,Lipid,817
1.5 kPa,SR,saturation,Lipid,498
1.5 kPa,SR,time zero saturation,Lipid,608
50 kPa,CPCRW,drought,Lipid,813
50 kPa,CPCRW,field moist,Lipid,132
50 kPa,CPCRW,saturation,Lipid,713
50 kPa,CPCRW,time zero saturation,Lipid,574
50 kPa,DWP,drought,Lipid,586
50 kPa,DWP,field moist,Lipid,195
50 kPa,DWP,saturation,Lipid,447
50 kPa,DWP,time zero saturation,Lipid,606
50 kPa,SR,drought,Lipid,471
50 kPa,SR,field moist,Lipid,891
50 kPa,SR,saturation,Lipid,999
50 kPa,SR,time zero saturation,Lipid,520
1.5 kPa,CPCRW,drought,Other,110
1.5 kPa,CPCRW,field moist,Other,28
1.5 kPa,CPCRW,saturation,Other,40
1.5 kPa,CPCRW,time zero saturation,Other,23
1.5 kPa,DWP,drought,Other,58
1.5 kPa,DWP,field moist,Other,24
1.5 kPa,DWP,saturation,Other,11
1.5 kPa,DWP,time zero saturation,Other,106
1.5 kPa,SR,drought,Other,11
1.5 kPa,SR,field moist,Other,17
1.5 kPa,SR,saturation,Other,NA
1.5 kPa,SR,time zero saturation,Other,18
50 kPa,CPCRW,drought,Other,64
50 kPa,CPCRW,field moist,Other,27
50 kPa,CPCRW,saturation,Other,7
50 kPa,CPCRW,time zero saturation,Other,35
50 kPa,DWP,drought,Other,44
50 kPa,DWP,field moist,Other,6
50 kPa,DWP,saturation,Other,12
50 kPa,DWP,time zero saturation,Other,84
50 kPa,SR,drought,Other,7
50 kPa,SR,field moist,Other,18
50 kPa,SR,saturation,Other,13
50 kPa,SR,time zero saturation,Other,12
1.5 kPa,CPCRW,drought,Protein,1802
1.5 kPa,CPCRW,field moist,Protein,1308
1.5 kPa,CPCRW,saturation,Protein,2130
1.5 kPa,CPCRW,time zero saturation,Protein,1957
1.5 kPa,DWP,drought,Protein,1540
1.5 kPa,DWP,field moist,Protein,979
1.5 kPa,DWP,saturation,Protein,605
1.5 kPa,DWP,time zero saturation,Protein,2259
1.5 kPa,SR,drought,Protein,1081
1.5 kPa,SR,field moist,Protein,1802
1.5 kPa,SR,saturation,Protein,433
1.5 kPa,SR,time zero saturation,Protein,1584
50 kPa,CPCRW,drought,Protein,2831
50 kPa,CPCRW,field moist,Protein,255
50 kPa,CPCRW,saturation,Protein,1523
50 kPa,CPCRW,time zero saturation,Protein,890
50 kPa,DWP,drought,Protein,1796
50 kPa,DWP,field moist,Protein,606
50 kPa,DWP,saturation,Protein,1094
50 kPa,DWP,time zero saturation,Protein,2474
50 kPa,SR,drought,Protein,814
50 kPa,SR,field moist,Protein,1115
50 kPa,SR,saturation,Protein,2143
50 kPa,SR,time zero saturation,Protein,1137
1.5 kPa,CPCRW,drought,Tannin,385
1.5 kPa,CPCRW,field moist,Tannin,372
1.5 kPa,CPCRW,saturation,Tannin,256
1.5 kPa,CPCRW,time zero saturation,Tannin,389
1.5 kPa,DWP,drought,Tannin,61
1.5 kPa,DWP,field moist,Tannin,372
1.5 kPa,DWP,saturation,Tannin,165
1.5 kPa,DWP,time zero saturation,Tannin,490
1.5 kPa,SR,drought,Tannin,33
1.5 kPa,SR,field moist,Tannin,35
1.5 kPa,SR,saturation,Tannin,31
1.5 kPa,SR,time zero saturation,Tannin,39
50 kPa,CPCRW,drought,Tannin,993
50 kPa,CPCRW,field moist,Tannin,285
50 kPa,CPCRW,saturation,Tannin,452
50 kPa,CPCRW,time zero saturation,Tannin,577
50 kPa,DWP,drought,Tannin,289
50 kPa,DWP,field moist,Tannin,318
50 kPa,DWP,saturation,Tannin,619
50 kPa,DWP,time zero saturation,Tannin,751
50 kPa,SR,drought,Tannin,13
50 kPa,SR,field moist,Tannin,40
50 kPa,SR,saturation,Tannin,33
50 kPa,SR,time zero saturation,Tannin,110
1.5 kPa,CPCRW,drought,UnsatHC,13
1.5 kPa,CPCRW,field moist,UnsatHC,60
1.5 kPa,CPCRW,saturation,UnsatHC,62
1.5 kPa,CPCRW,time zero saturation,UnsatHC,69
1.5 kPa,DWP,drought,UnsatHC,21
1.5 kPa,DWP,field moist,UnsatHC,33
1.5 kPa,DWP,saturation,UnsatHC,33
1.5 kPa,DWP,time zero saturation,UnsatHC,60
1.5 kPa,SR,drought,UnsatHC,55
1.5 kPa,SR,field moist,UnsatHC,56
1.5 kPa,SR,saturation,UnsatHC,86
1.5 kPa,SR,time zero saturation,UnsatHC,73
50 kPa,CPCRW,drought,UnsatHC,16
50 kPa,CPCRW,field moist,UnsatHC,27
50 kPa,CPCRW,saturation,UnsatHC,11
50 kPa,CPCRW,time zero saturation,UnsatHC,41
50 kPa,DWP,drought,UnsatHC,21
50 kPa,DWP,field moist,UnsatHC,9
50 kPa,DWP,saturation,UnsatHC,38
50 kPa,DWP,time zero saturation,UnsatHC,67
50 kPa,SR,drought,UnsatHC,16
50 kPa,SR,field moist,UnsatHC,83
50 kPa,SR,saturation,UnsatHC,61
50 kPa,SR,time zero saturation,UnsatHC,69
1.5 kPa,CPCRW,drought,total,8670
1.5 kPa,CPCRW,field moist,total,8577
1.5 kPa,CPCRW,saturation,total,9904
1.5 kPa,CPCRW,time zero saturation,total,9588
1.5 kPa,DWP,drought,total,6677
1.5 kPa,DWP,field moist,total,7358
1.5 kPa,DWP,saturation,total,5294
1.5 kPa,DWP,time zero saturation,total,9257
1.5 kPa,SR,drought,total,4469
1.5 kPa,SR,field moist,total,5799
1.5 kPa,SR,saturation,total,3203
1.5 kPa,SR,time zero saturation,total,4611
50 kPa,CPCRW,drought,total,16180
50 kPa,CPCRW,field moist,total,5199
50 kPa,CPCRW,saturation,total,9676
50 kPa,CPCRW,time zero saturation,total,11117
50 kPa,DWP,drought,total,8584
50 kPa,DWP,field moist,total,5256
50 kPa,DWP,saturation,total,8865
50 kPa,DWP,time zero saturation,total,12435
50 kPa,SR,drought,total,3642
50 kPa,SR,field moist,total,6156
50 kPa,SR,saturation,total,6657
50 kPa,SR,time zero saturation,total,5728
