Class,1.5 kPa_CPCRW_drought,1.5 kPa_CPCRW_field_moist,1.5 kPa_CPCRW_saturation,1.5 kPa_DWP_drought,1.5 kPa_DWP_field_moist,1.5 kPa_DWP_saturation,1.5 kPa_SR_drought,1.5 kPa_SR_field_moist,1.5 kPa_SR_saturation,50 kPa_CPCRW_drought,50 kPa_CPCRW_field_moist,50 kPa_CPCRW_saturation,50 kPa_DWP_drought,50 kPa_DWP_field_moist,50 kPa_DWP_saturation,50 kPa_SR_drought,50 kPa_SR_field_moist,50 kPa_SR_saturation
AminoSugar,118,0,3,7,7,0,0,14,3,217,0,2,5,2,3,0,11,23
Carb,177,4,3,6,3,0,0,16,1,240,1,0,8,0,0,2,10,1
ConHC,6,3,3,4,29,27,8,10,8,6,4,4,6,5,57,0,0,4
Lignin,71,102,107,23,230,2,59,96,19,328,12,38,45,14,67,2,26,91
Lipid,8,5,88,25,16,4,63,22,9,26,1,28,31,0,12,30,18,70
Other,19,0,0,6,4,0,1,4,0,10,0,0,5,0,0,0,2,2
Protein,86,16,61,49,15,0,25,81,9,282,0,24,93,7,6,11,17,175
Tannin,15,6,0,1,34,0,4,5,1,104,0,5,1,2,32,0,0,3
UnsatHC,0,7,3,0,5,3,0,0,6,0,2,0,0,0,2,0,3,2
