site,treatment,counts_mean,counts_se,dunnett
Alaska,baseline,1265,75.24387018222812,NA
Alaska,drought,1602,86.88175872989679,*
Alaska,field moist,1564,33.63123548132004,*
Alaska,flood,1337,31.727590516772615,
Alaska,time zero saturation,1305,47.12685009630922,NA
Florida,baseline,1348,22.70967121441142,NA
Florida,drought,1533,37.99921051811471,
Florida,field moist,977,25.55508755610123,*
Florida,flood,1636,44.59215177584503,
Florida,time zero saturation,1679,71.97707968513309,NA
Washington,baseline,1200,83.39040712216243,NA
Washington,drought,1762,30.19006459085505,*
Washington,field moist,1388,24.216936222404353,
Washington,flood,1480,40.75659455842698,
Washington,time zero saturation,1539,39.56842175270578,NA
