"","Site","Suction","Treatment","N","wsoc","wsoc_mg_L","wsoc_dunnett"
"1","CPCRW","1.5 kPa","Time Zero",5,26.3,"26.3 ± 2.78","26.3 ± 2.78 "
"2","CPCRW","1.5 kPa","Field Moist",5,21.22,"21.22 ± 3.73","21.22 ± 3.73 "
"3","CPCRW","1.5 kPa","Saturated",5,52.82,"52.82 ± 13.98","52.82 ± 13.98 "
"4","CPCRW","1.5 kPa","Drought",5,111.82,"111.82 ± 41.45","111.82 ± 41.45 *"
"5","CPCRW","50 kPa","Time Zero",5,29.14,"29.14 ± 4.41","29.14 ± 4.41 "
"6","CPCRW","50 kPa","Field Moist",3,41.1666666666667,"41.17 ± 12.67","41.17 ± 12.67 "
"7","CPCRW","50 kPa","Saturated",5,63.4,"63.4 ± 20.84","63.4 ± 20.84 "
"8","CPCRW","50 kPa","Drought",5,186.86,"186.86 ± 62.65","186.86 ± 62.65 *"
"9","DWP","1.5 kPa","Time Zero",5,76.68,"76.68 ± 21.76","76.68 ± 21.76 "
"10","DWP","1.5 kPa","Field Moist",4,46.325,"46.33 ± 11.94","46.33 ± 11.94 "
"11","DWP","1.5 kPa","Saturated",5,42.08,"42.08 ± 7.34","42.08 ± 7.34 "
"12","DWP","1.5 kPa","Drought",5,69.02,"69.02 ± 13","69.02 ± 13 "
"13","DWP","50 kPa","Time Zero",4,92.325,"92.33 ± 22.22","92.33 ± 22.22 "
"14","DWP","50 kPa","Field Moist",3,52.4333333333333,"52.43 ± 14.74","52.43 ± 14.74 "
"15","DWP","50 kPa","Saturated",5,82.7,"82.7 ± 16.52","82.7 ± 16.52 "
"16","DWP","50 kPa","Drought",4,69.975,"69.97 ± 13.39","69.97 ± 13.39 "
"17","SR","1.5 kPa","Time Zero",4,6.025,"6.03 ± 0.57","6.03 ± 0.57 "
"18","SR","1.5 kPa","Field Moist",5,18.68,"18.68 ± 2.36","18.68 ± 2.36 *"
"19","SR","1.5 kPa","Saturated",5,23.16,"23.16 ± 3.29","23.16 ± 3.29 *"
"20","SR","1.5 kPa","Drought",5,13.9,"13.9 ± 2.43","13.9 ± 2.43 "
"21","SR","50 kPa","Time Zero",4,7.275,"7.28 ± 0.34","7.28 ± 0.34 "
"22","SR","50 kPa","Field Moist",5,19.82,"19.82 ± 2.93","19.82 ± 2.93 "
"23","SR","50 kPa","Saturated",4,24.075,"24.07 ± 2.43","24.07 ± 2.43 *"
"24","SR","50 kPa","Drought",3,19.3,"19.3 ± 8.32","19.3 ± 8.32 "
