"","Soil: CPCRW (N = 5)","Soil: DWP (N = 5)","Soil: SR (N = 5)"
"TC, %","1.43 $\pm$ 0.48","0.98 $\pm$ 0.23","10.32 $\pm$ 1.01"
"TN, %","0.07 $\pm$ 0.02","0.04 $\pm$ 0.01","0.59 $\pm$ 0.03"
"TOC, %","1.43 $\pm$ 0.42","0.88 $\pm$ 0.26","9.94 $\pm$ 1.06"
"WSOC, mgC/g","1.04 $\pm$ 0.64","1.00 $\pm$ 0.35","0.67 $\pm$ 0.08"
"Ca, meq/100g","3.52 $\pm$ 0.92","0.81 $\pm$ 0.24","17.21 $\pm$ 1.67"
"Mg, meq/100g","1.08 $\pm$ 0.21","0.26 $\pm$ 0.06","7.56 $\pm$ 1.03"
"pH","5.31 $\pm$ 0.38","4.79 $\pm$ 0.24","5.82 $\pm$ 0.10"
"EC, dS/m","0.07 $\pm$ 0.02","0.06 $\pm$ 0.02","0;  NA $\pm$  NA"
"sand, %","31.80 $\pm$ 16.71","90.80 $\pm$ 3.90","4;  NA $\pm$  NA"
"silt, %","53.00 $\pm$ 16.46","3.80 $\pm$ 1.48","4;  NA $\pm$  NA"
"clay, %","15.20 $\pm$ 0.84","5.40 $\pm$ 2.88","4;  NA $\pm$  NA"
